"group","sports","tvsports","exercise","dining","museums","hiking","clubbing","tv","theater","movies","concerts","music","shopping","yoga"
"0",-0.97373375014075,-0.651524907234792,-0.204978052846813,-0.161738347030955,0.00692834957862053,-0.481314003346121,-0.547911350273489,-0.0708277753293232,0.491636473064604,0.341208639614127,-0.150908163085881,-0.195926521906847,-0.289883548539221,0.289151872708181
"1",-0.11640275076029,-0.00711504653998756,-0.193494211783323,-0.325304558507273,-0.200614428594378,-0.175098608732569,-0.153816503659266,0.0628000936768395,-0.135961823171197,-0.0942836304233043,-0.099379152184619,-0.201094018697982,-0.224225431670113,-0.298578241370942
"2",-0.25781817333851,-0.0137785532962264,-0.393049482722641,-0.0753276409152262,-0.142848601882649,-0.128915303315443,-0.170377404625276,0.139021694232791,-0.107031792960035,0.04966084325915,-0.122398259513462,-0.154755973702067,-0.110014635556636,-0.197202127609611
"3",-0.10935924481568,0.0349875870320044,-0.218528394872883,-0.0584633545622017,0.06079158093189,0.00127738371912077,-0.11731646319295,0.0596566835808393,-0.048201253049293,-0.0343614613905189,0.0106332991097214,-0.0818696390053454,-0.145406495849614,-0.17021961357273
"4",-0.150078956954688,0.055824221355467,-0.221326362779018,-0.102920712565977,0.016072908402422,-0.0583398039546712,-0.0474169963039177,0.0726740983204327,0.0647803388451382,0.0645893203685013,0.062944139528473,-0.0283500039830733,-0.0554582381468373,-0.046879857045648
"5",-0.0913261787333379,0.0147005189124403,-0.105933377114796,-0.0541215370692739,0.00458380579953151,-0.0349869013561576,-0.0641784763812105,0.0573100053543664,0.0380955857985801,0.032164536115431,-0.0164657918210401,-0.0368239783632761,-0.0252687720227441,-0.0610763403850268
"6",-0.00829438165772925,0.00900644543774647,0.0054200878717393,-0.028499059724503,0.0107605132409326,0.0272121194734132,-0.0580555156498901,0.029963710083947,0.0327705573481117,0.0184424766803049,0.0192497957795395,-0.0114159377529672,0.0253894212291397,0.0212159490057644
"7",0.0864069195403094,-0.000229987905664592,0.0845415573758987,0.037532105739324,-0.0271509607023338,0.0146952620508613,0.0578702849428816,-0.0501485285028716,-0.0090774054349862,-0.00649052616913254,0.00813628712531557,0.0273093394701802,0.0134066545132954,0.00341062855514389
"8",0.0839027598611095,-0.074863420691858,0.125858732453407,0.0457335313511879,0.0237862759770289,0.0558256046411831,0.0965745929365678,-0.065860947673591,-0.0155545098085225,0.0312701541838629,0.00266017417998953,0.0559953315416927,0.0166155222419416,0.0761444354746342
"9",0.217309787951382,0.0349961938875788,0.279993388988225,0.127459940330249,0.0206415113634422,0.0402491164143777,0.155498432633725,-0.138055551314202,-0.0601599150084497,-0.188796891842779,-0.0347503645908218,0.115577552950872,0.103935308014511,0.133385893375195
"10",0.0878371320658014,0.00630887602393669,0.278413194900177,0.206359366313468,0.049300032078968,0.00804885234977908,0.0915834716884759,-0.0490320955126965,0.00151466235810141,0.0308189626775106,-0.0457697774892063,0.00685760682849601,0.14014019321808,0.144877858747089
"All",0.00000000001,0.00000000001,0.00000000001,0.00000000001,0.00000000001,0.00000000001,0.00000000001,0.00000000001,0.00000000001,0.00000000001,0.00000000001,0.00000000001,0.00000000001,0.00000000001
